image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0002348,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[660,567,780,846]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The worker standing to the right of the dump truck is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002348"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[660,567,780,846]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The worker standing to the right of the dump truck is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0002446,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[540,378,612,495]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=A worker is close and in the blind spot of an excavator in motion.; manifest_notes=exploratory_subgroup",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002446"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[[540,378,612,495]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=A worker is close and in the blind spot of an excavator in motion.; manifest_notes=exploratory_subgroup""}",model_assisted_annotation_echo_not_independent_model
0002480,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[276,252,504,828]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person in the foreground is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002480"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[276,252,504,828]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person in the foreground is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0002525,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[272,876,368,1080]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person on the left is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002525"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[272,876,368,1080]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person on the left is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0002534,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[624,360,1008,873]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The edge of excavation is not protected.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002534"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[[624,360,1008,873]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The edge of excavation is not protected.""}",model_assisted_annotation_echo_not_independent_model
0002595,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[600,171,1116,882]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The edge of the excavation on the right is not protected.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002595"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[[600,171,1116,882]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The edge of the excavation on the right is not protected.""}",model_assisted_annotation_echo_not_independent_model
0002599,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[132,270,324,531]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person riding a bike on the left is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002599"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[132,270,324,531]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person riding a bike on the left is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0002668,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[672,459,804,648]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The three people at the edge of the road are not wearing hard hats.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002668"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[672,459,804,648]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The three people at the edge of the road are not wearing hard hats.""}",model_assisted_annotation_echo_not_independent_model
0002815,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""fall_protection"",""harness""]","[[432,432,637,720],[670,778,832,950]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=Two workers standing on top of the yellow scaffolding are not wearing safety harnesses.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002815"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[[432,432,637,720],[670,778,832,950]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=Two workers standing on top of the yellow scaffolding are not wearing safety harnesses.""}",model_assisted_annotation_echo_not_independent_model
0002925,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[564,414,1176,900]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The edge of the excavation in the lower right is not protected.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002925"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[[564,414,1176,900]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The edge of the excavation in the lower right is not protected.""}",model_assisted_annotation_echo_not_independent_model
0002957,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[612,432,696,594]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=A worker in the middle is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0002957"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[612,432,696,594]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=A worker in the middle is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0003067,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[346,202,461,442],[474,355,602,643],[768,317,986,595]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=Three workers in the middle are not wearing hard hats.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003067"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[346,202,461,442],[474,355,602,643],[768,317,986,595]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=Three workers in the middle are not wearing hard hats.""}",model_assisted_annotation_echo_not_independent_model
0003071,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[204,18,672,693]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=Two people on the left are not wearing hard hats.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003071"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[204,18,672,693]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=Two people on the left are not wearing hard hats.""}",model_assisted_annotation_echo_not_independent_model
0003088,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[120,603,252,801]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The worker on the left is close to the excavator and in the blind spot.; manifest_notes=exploratory_subgroup",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003088"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[[120,603,252,801]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The worker on the left is close to the excavator and in the blind spot.; manifest_notes=exploratory_subgroup""}",model_assisted_annotation_echo_not_independent_model
0003164,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[96,448,276,640]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker next to the green truck is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003164"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[96,448,276,640]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker next to the green truck is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0003206,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[0,369,72,576]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=A person standing on the concrete platform on the left is wearing shorts.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003206"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[0,369,72,576]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=A person standing on the concrete platform on the left is wearing shorts.""}",model_assisted_annotation_echo_not_independent_model
0003302,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[132,657,456,891]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=A group of four workers on the left of the image are not wearing hard hats.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003302"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[132,657,456,891]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=A group of four workers on the left of the image are not wearing hard hats.""}",model_assisted_annotation_echo_not_independent_model
0003339,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[12,162,216,526]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker on the left is wearing a straw hat but not a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003339"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[12,162,216,526]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker on the left is wearing a straw hat but not a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0003429,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[230,557,640,1382]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker in brown on the left is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003429"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[230,557,640,1382]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker in brown on the left is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0003479,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""fall_protection"",""harness""]","[[371,288,601,492]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The two workers squatting on top of the scaffold are not wearing safety harnesses.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003479"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[[371,288,601,492]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The two workers squatting on top of the scaffold are not wearing safety harnesses.""}",model_assisted_annotation_echo_not_independent_model
0003516,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[72,384,144,488]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The person in front of the drum roller is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003516"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[72,384,144,488]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The person in front of the drum roller is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0003613,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[10,384,893,947]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The edge of the concrete platform is not protected.; manifest_notes=missing_worker_box",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003613"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[[10,384,893,947]]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The edge of the concrete platform is not protected.; manifest_notes=missing_worker_box""}",model_assisted_annotation_echo_not_independent_model
0003632,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""fall_protection"",""harness""]","[[444,153,562,275]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker squatting on the top of the framework is not wearing visible safety harness.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003632"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[[444,153,562,275]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker squatting on the top of the framework is not wearing visible safety harness.""}",model_assisted_annotation_echo_not_independent_model
0003813,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[684,248,768,392]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker with a white hard hat in the middle is close to the excavator in the middle and is in its blind spot.; manifest_notes=exploratory_subgroup",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003813"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[[684,248,768,392]]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The worker with a white hard hat in the middle is close to the excavator in the middle and is in its blind spot.; manifest_notes=exploratory_subgroup""}",model_assisted_annotation_echo_not_independent_model
0003922,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[522,331,603,452]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The person standing on top of a ladder behind the white mixer truck is not wearing a hard hat.; manifest_notes=missing_worker_box",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003922"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[522,331,603,452]]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=The person standing on top of a ladder behind the white mixer truck is not wearing a hard hat.; manifest_notes=missing_worker_box""}",model_assisted_annotation_echo_not_independent_model
0003928,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[816,236,888,338]]","model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=A worker with a grey t-shirt is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003928"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[816,236,888,338]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=rich info; source_reason=A worker with a grey t-shirt is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0003943,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[36,558,96,639]]","model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person on the left is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0003943"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[36,558,96,639]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""model-assisted bootstrap annotation, not human ground truth; source_quality=poor info; source_reason=The person on the left is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
