image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0001705,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001706,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001743,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001746,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001763,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001775,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001789,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001799,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001804,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001812,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001818,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001842,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001854,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001873,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001892,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001915,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001918,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001924,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001955,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001963,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001969,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001982,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001984,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001986,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001999,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002048,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002062,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002067,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002091,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002093,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002104,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002114,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002141,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002151,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002153,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002168,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002183,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002198,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002211,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002219,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002242,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002245,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002260,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002262,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002265,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002270,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002278,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002291,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002305,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002344,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002348,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002350,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002357,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002359,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002395,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002464,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002480,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002485,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002495,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002525,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002526,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002564,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002570,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002598,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002599,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002617,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002624,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002626,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002628,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002668,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002674,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002688,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002715,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002729,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002738,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002740,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002753,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002848,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002859,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002931,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002936,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002939,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002957,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002962,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002998,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003017,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003026,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003059,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003067,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003069,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003071,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003094,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003106,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003156,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003158,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003164,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003181,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003188,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003206,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003217,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003224,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003234,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003241,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003242,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003264,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003274,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003288,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003302,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003339,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003351,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003379,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003381,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003386,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003392,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003416,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003420,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003423,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003429,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003433,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003461,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003468,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003487,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003516,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003546,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003550,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003667,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003679,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000120,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000327,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000331,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000490,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000878,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001033,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001325,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001512,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002042,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002446,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003088,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003813,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0004196,struck_by_equipment,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
